200333;Adaline;2020;10;52.0815
200837;Adina;2018;10;81.089
200466;Aimee;2021;10;63.6264
200839;Albertine;2015;10;78.0218
200680;Albina;2000;10;90.4552
200144;Allie;2016;10;76.8213
200082;Alma;2014;10;77.4301
200352;Almeda;2007;10;98.0123
200681;Alyce;2020;10;78.911
200089;Amanda;2008;10;96.286
200548;Anastasia;2002;10;73.7731
200585;Annabelle;2004;10;53.8896
200587;Arie;2003;10;78.1687
200843;Arthur;2016;10;70.5696
200113;Augusta;2017;10;63.0188
200128;Barbara;2019;10;64.3812
200090;Belle;2010;10;76.4043
200009;Bertha;2009;10;79.2352
200169;Bertie;2017;10;67.0218
200518;Beryl;2021;10;86.16
200123;Beulah;2007;10;76.5176
200289;Blanch;2014;10;89.6629
200261;Bridget;2010;10;82.9402
200686;Carra;2001;10;89.5169
200847;Celie;2015;10;72.3836
200367;Chloe;2007;10;89.4899
200849;Clair;2000;10;90.945
200762;Claudine;2002;10;95.2008
200850;Concepcion;2013;10;91.8597
200272;Corinne;2017;10;89.1941
200500;Dessa;2012;10;63.702
200377;Edythe;2013;10;68.3755
200643;Elmina;2021;10;70.0154
200503;Emelia;2006;10;58.2571
200100;Emily;2004;10;82.1821
200319;Ettie;2010;10;59.8556
200695;Eulalia;2014;10;77.6916
200780;Evaline;2011;10;58.4388
200049;Fannie;2011;10;99.0517
200311;Frieda;2008;10;65.2341
200394;Gracie;2010;10;90.0414
200786;Helma;2019;10;51.1013
200529;Henry;2009;10;59.222
200990;Herman;2016;10;85.4806
200603;Hope;2000;10;50.8738
200457;Hortense;2006;10;70.2669
200874;Icy;2013;10;95.8325
200395;Iona;2019;10;76.7903
200102;Irene;2015;10;50.3528
200705;Jessica;2003;10;59.3453
200884;Junie;2019;10;94.1403
200358;Kathleen;2015;10;56.8267
200103;Kathryn;2015;10;69.3482
200076;Katie;2006;10;70.1406
200481;Kizzie;2006;10;69.0893
200794;Lacy;2001;10;51.4137
200532;Lennie;2004;10;59.0919
200799;Leo;2002;10;93.6334
200119;Leona;2000;10;95.6905
200262;Lilla;2004;10;59.7218
200241;Lily;2019;10;78.3712
200889;Linna;2009;10;80.3625
200242;Linnie;2014;10;70.7045
200117;Lola;2013;10;73.2205
200714;Loma;2014;10;70.8259
200511;Lotta;2005;10;97.9848
200248;Lucile;2014;10;81.8065
200249;Lucille;2004;10;83.7084
200565;Lugenia;2016;10;87.4128
200039;Lula;2009;10;85.1817
200716;Magdalen;2009;10;66.2143
200269;Mandy;2012;10;96.5217
200900;Manervia;2017;10;79.706
200006;Margaret;2002;10;58.7365
200131;Maria;2018;10;54.9885
200905;Marilla;2001;10;91.5773
200101;Matilda;2016;10;99.2883
200429;Maybelle;2021;10;62.0119
200617;Maye;2009;10;76.3122
200809;Mercedes;2007;10;62.5451
200399;Mertie;2019;10;85.7738
200485;Mettie;2016;10;59.5506
200413;Minna;2009;10;79.6537
200719;Muriel;2020;10;52.1304
200158;Myra;2020;10;74.175
200062;Nancy;2015;10;72.8902
200720;Neppie;2017;10;91.1764
200401;Neva;2017;10;55.4498
200666;Osie;2009;10;61.6131
200667;Pansy;2003;10;87.3619
200416;Queen;2002;10;83.3543
200488;Reba;2001;10;58.747
200258;Regina;2004;10;92.7158
200920;Rennie;2020;10;79.0909
200728;Rillie;2009;10;54.9812
200030;Rose;2013;10;62.5979
200924;Roseanna;2015;10;84.9393
200230;Rosetta;2004;10;92.9318
200926;Sabra;2002;10;59.1688
200574;Selina;2018;10;94.4689
200190;Sue;2009;10;72.3284
200419;Tessie;2011;10;53.0407
200935;Theda;2015;10;71.1184
200542;Theodora;2013;10;50.8574
200673;Thomas;2011;10;67.1957
200731;Tilda;2013;10;93.8436
200829;Vallie;2006;10;91.716
200264;Vina;2017;10;85.3001
200374;Vinnie;2006;10;68.474
200735;Yetta;2006;10;61.3064
200341;Zoe;2013;10;99.183
200304;Zora;2015;10;74.3573
200326;Adah;2008;23;73.8401
200083;Addie;2007;23;72.8874
200186;Adelaide;2004;23;92.7124
200388;Adelia;2007;23;87.6975
200054;Agnes;2019;23;90.3262
200739;Aileen;2012;23;89.6308
200740;Alba;2004;23;73.3482
200630;Alvena;2020;23;57.3629
200584;Angelina;2007;23;89.0231
200745;Ardelia;2019;23;86.0915
200751;Bama;2014;23;90.8425
200632;Becky;2004;23;53.0636
200469;Bella;2019;23;73.0728
200155;Birdie;2017;23;69.9688
200754;Calla;2007;23;83.4745
200470;Carolina;2009;23;75.1807
200226;Cecelia;2015;23;70.4335
200091;Charlotte;2012;23;97.7095
200066;Della;2011;23;52.1632
200368;Donnie;2017;23;70.7296
200051;Dora;2005;23;94.8552
200692;Drucilla;2019;23;79.995
200771;Ednah;2019;23;50.4311
200860;Elmire;2008;23;82.2514
200525;Eloise;2001;23;67.775
200003;Emma;2012;23;55.5474
200284;Erma;2007;23;52.4724
200179;Eula;2014;23;79.2337
200334;Floy;2011;23;85.8437
200256;Georgiana;2013;23;69.9923
200266;Gertie;2002;23;92.2696
200872;Hassie;2016;23;65.8425
200704;Hedwig;2020;23;78.6969
200335;Idella;2018;23;80.67
200167;Ina;2007;23;55.0245
200215;Isabella;2011;23;78.9473
200203;Jean;2012;23;99.2107
200480;Jenny;2017;23;87.2034
200652;Jewell;2018;23;89.0347
200313;Joanna;2019;23;54.71
200336;Juanita;2014;23;67.7253
200079;Kate;2020;23;53.0183
200172;Katharine;2016;23;98.8123
200165;Leila;2012;23;61.301
200331;Leola;2006;23;53.0468
200346;Letitia;2003;23;61.5688
200888;Letty;2019;23;83.4811
200380;Lilian;2012;23;50.9203
200533;Lissie;2013;23;70.1116
200398;Liza;2002;23;60.5125
200037;Louise;2005;23;81.9676
200383;Magdalena;2021;23;95.6115
200361;Marietta;2010;23;68.7934
200987;Martin;2008;23;94.822
200070;Maud;2009;23;75.0013
200057;May;2017;23;95.7286
200717;Maymie;2006;23;61.1866
200462;Melinda;2002;23;96.2194
200808;Mena;2014;23;98.9413
200662;Millicent;2018;23;78.5337
200145;Millie;2013;23;56.0361
200194;Minerva;2015;23;90.2578
200087;Nannie;2014;23;95.8562
200340;Nola;2004;23;85.7097
200619;Oda;2009;23;89.5422
200464;Odessa;2008;23;75.3204
200912;Opal;2001;23;60.103
200723;Osa;2021;23;58.4317
200446;Patsy;2001;23;63.782
200620;Patty;2005;23;55.3247
200621;Paula;2013;23;59.1264
200571;Paulina;2015;23;59.8772
200115;Pauline;2016;23;97.0527
200432;Pearlie;2017;23;53.7937
200922;Roena;2015;23;58.653
200251;Rosalie;2015;23;86.5897
200624;Roxanna;2004;23;69.8835
200959;Samuel;2013;23;78.2927
200927;Sannie;2014;23;97.7946
200489;Serena;2020;23;93.6236
200366;Susanna;2001;23;82.8125
200930;Tella;2011;23;75.0412
200936;Thelma;2006;23;78.3719
200828;Tressie;2013;23;55.9867
200246;Virgie;2017;23;57.0432
200287;William;2006;23;63.1425
200150;Winifred;2003;23;73.3221
200833;Winona;2003;23;72.7647
200677;Zoa;2005;23;79.9338
200737;Zola;2009;23;97.5583
200404;Alva;2017;35;77.8559
200108;Amy;2011;35;60.7866
200683;Angela;2002;35;71.2713
200750;Aurora;2004;35;84.707
200752;Bena;2005;35;88.2196
200023;Bessie;2016;35;55.805
200550;Bird;2008;35;83.2074
200757;Carlotta;2009;35;73.8706
200075;Caroline;2008;35;66.2047
200453;Cecil;2014;35;81.5788
200233;Cecilia;2001;35;94.2962
200152;Celia;2011;35;70.2523
200759;Cherry;2009;35;81.8037
200187;Christina;2006;35;92.8235
200406;Cleo;2003;35;80.6414
200764;Clifford;2004;35;79.1934
200637;Corine;2007;35;79.3791
200498;Daisie;2011;35;89.2633
200180;Dollie;2000;35;96.675
200475;Dolores;2007;35;60.3953
200770;Doshia;2015;35;99.996
200997;Ed;2012;35;75.9625
200342;Eda;2015;35;52.0971
200127;Eleanor;2009;35;68.7784
200597;Emeline;2008;35;53.1852
200598;Emilia;2021;35;72.4475
200038;Ethel;2000;35;88.0552
200644;Ethyl;2007;35;77.7976
200693;Etna;2001;35;57.3166
200646;Evelina;2009;35;82.5292
200781;Faith;2011;35;85.4049
200697;Felicia;2004;35;78.5171
200042;Frances;2005;35;64.6887
200560;Frona;2001;35;95.326
200214;Hallie;2005;35;73.3851
200219;Hester;2006;35;67.8253
200181;Hettie;2009;35;57.4335
200007;Ida;2006;35;76.8491
200791;Jennette;2002;35;62.9757
200508;Joan;2001;35;81.6716
200050;Josephine;2004;35;68.0566
200706;Jossie;2015;35;93.8424
200458;June;2015;35;79.5819
200609;Kitty;2018;35;90.1263
200795;Lanie;2015;35;90.241
200654;Lavenia;2014;35;67.3592
200711;Leitha;2015;35;88.7023
200712;Leone;2015;35;88.7576
200564;Leonie;2018;35;69.3352
200972;Lewis;2020;35;88.4449
200034;Lillie;2013;35;65.6789
200192;Lilly;2010;35;88.3738
200305;Linda;2018;35;81.165
200890;Littie;2003;35;96.4691
200302;Lona;2008;35;75.1144
200482;Lonnie;2015;35;55.7316
200802;Louetta;2001;35;78.9903
200459;Louie;2005;35;77.173
200893;Louis;2019;35;90.7161
200656;Lovina;2000;35;86.1339
200895;Lovisa;2003;35;80.6102
200077;Lydia;2007;35;64.5797
200022;Mabel;2007;35;65.5314
200250;Mabelle;2007;35;96.6255
200058;Mamie;2005;35;90.0875
200568;Manerva;2021;35;93.761
200461;Marcella;2016;35;84.661
200137;Marion;2012;35;86.0042
200371;Matie;2013;35;51.2115
200303;Miriam;2008;35;91.6303
200339;Missouri;2001;35;96.4431
200414;Myrta;2016;35;57.3832
200570;Nella;2017;35;78.0868
200721;Olie;2009;35;60.3613
200402;Oma;2008;35;86.5901
200722;Onie;2004;35;89.4481
200923;Rosalee;2019;35;92.1176
200623;Rosalia;2015;35;85.7318
200823;Sada;2001;35;88.8774
200827;Thea;2000;35;88.0468
200112;Theresa;2017;35;54.5102
200578;Una;2004;35;67.9305
200830;Venie;2004;35;88.8681
200675;Walter;2005;35;50.9585
200491;Zada;2011;35;52.1707
200580;Adela;2002;65;63.553
200836;Adelle;2016;65;62.0477
200628;Adline;2009;65;92.7818
200742;Alla;2009;65;94.8127
200583;Amber;2016;65;60.7867
200317;Angeline;2019;65;83.7213
200389;Annetta;2007;65;64.8467
200744;Ara;2010;65;66.8373
200201;Bernice;2001;65;86.8062
200989;Bert;2011;65;81.3805
200549;Besse;2020;65;98.5271
200844;Birtha;2004;65;56.2736
200753;Byrd;2003;65;66.2863
200756;Carey;2009;65;58.1172
200271;Cassie;2002;65;88.4009
200494;Celina;2013;65;97.3823
200760;Cinda;2013;65;59.4951
200435;Clare;2000;65;98.2985
200761;Classie;2006;65;66.013
200590;Corrie;2007;65;76.3083
200766;Creola;2003;65;83.614
200591;Dell;2013;65;70.5143
200045;Edna;2003;65;68.0753
200862;Ena;2010;65;80.7376
200601;Etha;2016;65;93.2411
200456;Ethelyn;2021;65;96.2139
200864;Etter;2008;65;54.2981
200182;Eunice;2007;65;91.6578
200410;Evie;2017;65;68.4035
200183;Fanny;2006;65;69.6003
200782;Fidelia;2011;65;68.112
200206;Francis;2006;65;78.1418
200975;Frederick;2001;65;50.915
200202;Genevieve;2017;65;85.2074
200702;Glenna;2004;65;97.166
200871;Gwendolyn;2000;65;69.9807
200993;Harvey;2001;65;72.7851
200561;Hilma;2016;65;93.9861
200343;Isabell;2017;65;64.1398
200129;Iva;2009;65;92.2156
200146;Janie;2012;65;62.1446
200267;Jeannette;2011;65;84.1875
200191;Johanna;2007;65;87.1208
200707;Katheryn;2014;65;55.98
200610;Lavina;2017;65;69.254
200709;Lea;2009;65;91.8525
200611;Leda;2007;65;79.8646
200509;Lenore;2018;65;52.8516
200032;Lillian;2004;65;64.5008
200291;Lorena;2001;65;85.3696
200243;Loretta;2018;65;66.8971
200130;Louisa;2008;65;78.3574
200483;Loula;2003;65;80.6682
200894;Love;2006;65;93.3016
200443;Ludie;2002;65;92.3086
200381;Lue;2005;65;86.6326
200140;Luella;2001;65;63.3115
200657;Lulie;2014;65;61.2403
200613;Mahala;2005;65;74.9978
200901;Manuela;2015;65;64.6554
200902;Margarett;2000;65;93.9476
200616;Maudie;2008;65;65.4114
200384;Meda;2014;65;69.3106
200661;Media;2011;65;55.9587
200121;Mildred;2004;65;90.4636
200812;Minda;2013;65;94.2931
200813;Monica;2004;65;58.9452
200170;Nell;2000;65;70.4224
200135;Nina;2002;65;98.4587
200816;Nolia;2018;65;80.9432
200277;Norma;2010;65;52.8385
200236;Ophelia;2014;65;78.3701
200913;Ossie;2021;65;89.7949
200916;Parthenia;2017;65;77.0819
200372;Pearle;2021;65;83.5321
200092;Rebecca;2012;65;50.3504
200921;Reta;2004;65;93.8293
200965;Richard;2014;65;89.3883
200670;Rowena;2006;65;95.9685
200575;Sena;2005;65;76.2795
200162;Sylvia;2010;65;92.1251
200733;Tressa;2013;65;96.3708
200231;Verna;2011;65;87.7858
200579;Vernie;2002;65;63.4865
200373;Vesta;2013;65;84.573
200490;Vida;2016;65;99.7475
200099;Virginia;2006;65;76.0756
200351;Vivian;2007;65;90.1148
200260;Wilhelmina;2011;65;88.8936
200969;Will;2016;65;99.5014
200222;Winnie;2013;65;59.2837
200627;Winnifred;2019;65;96.6713
200492;Abigail;2019;78;85.5544
200033;Ada;2011;78;66.8606
200240;Adele;2000;78;67.3303
200208;Adeline;2003;78;90.1937
200421;Agatha;2016;78;70.6792
200310;Alpha;2016;78;70.6584
200581;Althea;2015;78;51.3374
200743;Alverta;2011;78;60.0197
200424;Arminta;2019;78;61.7774
200136;Betty;2012;78;77.2071
200452;Bonnie;2004;78;83.538
200163;Carolyn;2019;78;63.6214
200454;Cordie;2010;78;69.3899
200197;Cynthia;2006;78;55.6079
200854;Delphine;2018;78;90.9565
200769;Dinah;2001;78;83.4933
200391;Dona;2002;78;78.0451
200594;Doris;2008;78;85.5382
200855;Dosha;2021;78;57.8966
200691;Doshie;2006;78;79.763
200774;Electa;2003;78;72.8372
200858;Elisa;2013;78;84.3175
200013;Ella;2018;78;73.402
200078;Elsie;2013;78;72.2377
200228;Emilie;2018;78;69.2055
200455;Emmaline;2013;78;58.7486
200775;Eola;2015;78;95.6823
200134;Estelle;2000;78;93.9545
200694;Eugenie;2010;78;60.9759
200645;Evalyn;2006;78;90.4357
200265;Freda;2009;78;68.7638
200701;Gina;2013;78;50.1825
200870;Guadalupe;2008;78;99.3071
200156;Harriett;2019;78;69.5889
200378;Harriette;2008;78;50.9026
200027;Hattie;2021;78;89.2107
200198;Helena;2003;78;83.3176
200980;Herbert;2020;78;95.1832
200648;Huldah;2014;78;77.6288
200876;Isadora;2003;78;98.7088
200879;Joe;2021;78;85.7827
200792;Joella;2017;78;52.7797
200880;Johannah;2011;78;64.0933
200608;Josiephine;2008;78;78.9287
200345;Julie;2012;78;66.4475
200796;Lauretta;2020;78;68.1677
200885;Lavonia;2017;78;77.251
200210;Leah;2015;78;66.0196
200043;Lena;2011;78;67.1882
200337;Lenna;2002;78;98.5455
200286;Leota;2005;78;73.7558
200195;Lettie;2005;78;76.5388
200801;Lillis;2017;78;90.5294
200173;Lora;2012;78;85.9243
200193;Lucinda;2007;78;68.2123
200897;Lynn;2006;78;97.0388
200347;Madeline;2011;78;84.6211
200899;Mahalia;2004;78;69.1186
200567;Manda;2006;78;83.2201
200615;Margarette;2012;78;74.5994
200660;Margery;2010;78;78.4593
200332;Margret;2006;78;55.0259
200224;Marguerite;2014;78;97.3101
200205;Marian;2016;78;66.78
200016;Martha;2020;78;56.7585
200430;Mellie;2000;78;61.4421
200718;Minervia;2009;78;65.1364
200213;Mittie;2005;78;79.8849
200400;Molly;2003;78;88.9149
200276;Naomi;2014;78;52.1246
200018;Nellie;2014;78;91.1437
200065;Nettie;2001;78;94.2959
200056;Nora;2019;78;53.3032
200818;Odelia;2016;78;84.1313
200095;Olive;2004;78;62.6768
200107;Ollie;2019;78;59.2874
200293;Orpha;2013;78;65.2817
200724;Otelia;2018;78;74.6289
200487;Peggy;2021;78;67.9447
200820;Phyllis;2021;78;59.8497
200325;Rosella;2000;78;90.9398
200093;Ruth;2002;78;57.2171
200978;Sam;2000;78;79.4155
200824;Sammie;2005;78;57.7447
200010;Sarah;2015;78;59.9914
200418;Savannah;2002;78;98.3364
200934;Texas;2021;78;54.1536
200434;Velma;2017;78;60.9713
200940;Verona;2019;78;65.7335
200832;Wilhelmine;2015;78;94.6326
200281;Zella;2006;78;55.9511
200387;Zelma;2021;78;56.9061
200676;Zetta;2000;78;73.7917
200678;Zona;2000;78;88.8744
200449;Adda;2010;90;83.607
200958;Albert;2021;90;89.1137
200741;Alda;2012;90;78.8414
200547;Altha;2006;90;69.5642
200841;Ana;2006;90;77.7519
200966;Andrew;2008;90;76.8414
200295;Annette;2021;90;64.0342
200011;Annie;2000;90;86.5083
200631;Arizona;2000;90;50.3916
200749;Augustine;2009;90;59.4518
200974;Benjamin;2004;90;90.367
200327;Berta;2012;90;65.5511
200685;Carol;2001;90;88.5181
200296;Catharine;2004;90;52.3557
200471;Cathrine;2020;90;69.7945
200405;Cecile;2013;90;91.0284
200519;Charles;2013;90;89.3813
200354;Claire;2014;90;83.8085
200012;Clara;2009;90;71.2857
200687;Clarence;2012;90;97.6197
200688;Clarinda;2003;90;74.0668
200552;Clarissa;2000;90;74.8931
