200333;Adaline;2020;10;52.0815
200553;Claude;2001;90;81.6784
200495;Claudie;2002;90;64.6677
200763;Clemie;2019;90;50.804
200497;Connie;2003;90;88.6969
200852;Corrine;2011;90;66.1803
200967;Daniel;2014;90;82.8746
200554;Delilah;2013;90;93.7296
200638;Dicie;2006;90;68.9733
200521;Dorcas;2020;90;80.1548
200595;Elda;2003;90;65.5117
200596;Elinor;2005;90;95.28
200328;Elisabeth;2005;90;81.2378
200392;Elizebeth;2018;90;73.0783
200061;Ellen;2017;90;90.1489
200238;Elnora;2019;90;77.6122
200504;Emmie;2005;90;92.1704
200863;Estie;2017;90;62.7677
200041;Eva;2003;90;50.2487
200696;Eve;2009;90;96.3343
200558;Fern;2014;90;53.2181
200068;Flora;2011;90;64.9302
200479;Frank;2007;90;92.1526
200370;Gladys;2017;90;85.514
200868;Glenn;2017;90;82.8689
200703;Grayce;2017;90;50.9389
200073;Harriet;2001;90;72.733
200785;Harry;2021;90;62.3307
200788;Hessie;2015;90;51.2681
200199;Hilda;2007;90;94.1726
200200;Hulda;2013;90;55.1947
200651;Irena;2015;90;65.895
200883;Judy;2004;90;71.3509
200252;Kittie;2005;90;71.0787
200017;Laura;2002;90;62.715
200797;Leana;2021;90;68.8078
200886;Lella;2020;90;78.5797
200887;Lemma;2020;90;60.9926
200301;Leora;2014;90;51.4252
200655;Leslie;2004;90;78.1594
200220;Lida;2014;90;66.0318
200067;Lizzie;2013;90;65.0521
200211;Lois;2017;90;81.8312
200892;Lorene;2011;90;68.5556
200125;Lou;2013;90;74.359
200441;Louvenia;2005;90;66.8861
200338;Lucie;2009;90;60.725
200896;Lucina;2015;90;76.6078
200292;Lucretia;2004;90;50.7867
200044;Lucy;2018;90;81.1491
200244;Madge;2016;90;96.834
200484;Magdalene;2008;90;75.4779
200658;Magnolia;2001;90;50.1497
200804;Mai;2001;90;61.7248
200536;Mathilde;2006;90;91.0963
200362;Melvina;2005;90;82.0664
200810;Merle;2005;90;72.8515
200175;Mina;2006;90;72.8119
200081;Mollie;2004;90;99.1586
200280;Nona;2006;90;51.1085
200911;Omie;2017;90;73.8167
200725;Paralee;2005;90;99.0156
200917;Penelope;2001;90;81.3026
200415;Prudence;2006;90;78.4729
200109;Rachel;2014;90;82.5397
200996;Ralph;2014;90;76.9571
200727;Rella;2004;90;51.766
200417;Rilla;2016;90;87.6734
200539;Robert;2006;90;71.9387
200540;Rosina;2010;90;86.0669
200196;Roxie;2009;90;88.3565
200074;Sadie;2015;90;56.4273
200060;Stella;2009;90;69.0603
200307;Sudie;2003;90;87.5945
200825;Suzanne;2017;90;82.4136
200826;Sybilla;2008;90;53.1251
200931;Tempie;2002;90;60.0301
200543;Therese;2017;90;77.7352
200674;Verdie;2011;90;78.9051
200465;Veronica;2017;90;92.5894
200239;Violet;2005;90;55.7504
200835;Zilpha;2002;90;93.9742
200308;Zula;2010;90;92.1794
200178;Abbie;2004;100;81.7876
200738;Abby;2010;100;94.985
200838;Adrienne;2012;100;86.7666
200403;Alida;2018;100;65.8678
200294;Alvina;2020;100;57.9308
200840;Alys;2011;100;67.3997
200254;Angie;2000;100;81.3057
200122;Ann;2005;100;90.9854
200467;Annabel;2019;100;80.1963
200586;Anner;2016;100;58.1181
200747;Arrie;2012;100;75.9226
200288;Artie;2008;100;87.5396
200748;Arvilla;2011;100;73.9004
200450;Avis;2019;100;91.5038
200755;Camilla;2015;100;64.4129
200020;Carrie;2008;100;77.9371
200758;Celestia;2020;100;63.4391
200290;Charity;2001;100;59.3084
200376;Clementine;2020;100;71.367
200589;Corda;2001;100;66.7975
200636;Cordia;2020;100;82.4159
200520;Daisey;2014;100;70.7971
200767;Debbie;2007;100;92.6102
200689;Delphia;2020;100;69.0079
200555;Diana;2007;100;52.7318
200639;Dove;2002;100;80.1272
200994;Earl;2009;100;58.4833
200501;Easter;2012;100;85.8279
200028;Edith;2004;100;70.1926
200999;Edwin;2007;100;75.2657
200523;Effa;2009;100;74.7626
200642;Elenora;2019;100;71.3311
200085;Eliza;2020;100;91.6513
200477;Elmira;2009;100;54.4386
200234;Elva;2014;100;90.3708
200283;Elvira;2018;100;66.4056
200168;Essie;2006;100;72.6869
200600;Estell;2005;100;77.7302
200111;Estella;2017;100;51.8357
200995;Eugene;2001;100;96.7446
200247;Eugenia;2008;100;73.0948
200779;Evalena;2018;100;96.3714
200133;Evelyn;2010;100;77.9365
200478;Fay;2001;100;92.4334
200014;Florence;2020;100;61.5039
200559;Florida;2002;100;87.7146
200602;Fred;2003;100;53.2379
200783;Freddie;2017;100;94.7797
200865;Fronnie;2004;100;73.9657
200528;Gena;2015;100;99.4432
200237;Georgie;2001;100;65.2166
200356;Hazel;2017;100;61.9514
200412;Helene;2015;100;75.974
200787;Hermine;2014;100;56.1236
200650;Inga;2013;100;53.3981
200605;Ione;2002;100;89.8473
200285;Irma;2010;100;60.1965
200875;Isa;2015;100;56.804
200161;Isabel;2019;100;79.6029
200789;Ivah;2000;100;99.9739
200098;Jane;2011;100;55.9677
200357;Jannie;2000;100;73.4858
200207;Jeanette;2000;100;54.2705
200036;Jessie;2020;100;57.7563
200606;Jettie;2009;100;51.9334
200440;Jimmie;2000;100;99.1597
200229;John;2019;100;88.4699
200881;Juana;2010;100;54.2338
200563;Juliet;2004;100;91.389
200300;Lee;2010;100;81.3685
200188;Lelia;2004;100;58.6589
200612;Letta;2004;100;73.2955
200221;Lina;2021;100;67.4776
200891;Lollie;2009;100;64.0525
200442;Lucia;2000;100;72.6111
200157;Mable;2003;100;98.0648
200534;Mallie;2002;100;80.5977
200569;Manie;2000;100;51.4037
200903;Margaretta;2008;100;83.4249
200805;Martina;2002;100;63.2712
200274;Melissa;2012;100;57.8694
200445;Metta;2002;100;69.966
200005;Minnie;2000;100;72.2156
200486;Mintie;2021;100;91.6349
200815;Netta;2012;100;80.2577
200910;Nolie;2004;100;63.0099
200618;Norah;2018;100;85.4705
200184;Ola;2000;100;75.8796
200665;Orilla;2018;100;88.8707
200915;Ottilia;2021;100;87.5888
200622;Permelia;2004;100;71.4616
200447;Phebe;2020;100;70.4346
200217;Phoebe;2009;100;99.7516
200315;Priscilla;2004;100;68.1497
200174;Rena;2018;100;84.9838
200385;Rita;2000;100;90.4313
200270;Roberta;2007;100;50.3005
200729;Rosanna;2016;100;80.5306
200110;Sara;2003;100;77.565
200671;Shirley;2018;100;71.4007
200932;Tennessee;2021;100;99.0006
200316;Tennie;2018;100;59.2361
200576;Theodosia;2021;100;70.9957
200937;Thursa;2010;100;88.8029
200160;Tillie;2008;100;54.6576
200420;Tina;2008;100;66.6331
200626;Vada;2012;100;69.9573
200831;Viney;2008;100;76.3305
200734;Viva;2017;100;72.6589
200834;Zelda;2021;100;68.6369
200977;Alfred;2008;120;76.2519
200008;Alice;2003;120;59.1626
200629;Almira;2002;120;80.7363
200096;Amelia;2000;120;89.2594
200422;America;2016;120;93.2242
200682;Amie;2008;120;59.5048
200375;Antoinette;2019;120;75.2561
200633;Bennie;2014;120;68.6169
200227;Bess;2018;120;90.9659
200138;Bettie;2020;120;84.1374
200845;Bulah;2012;120;81.5245
200031;Catherine;2003;120;53.052
200493;Celestine;2000;120;96.118
200848;Charlotta;2006;120;99.1281
200472;Christena;2013;120;73.8004
200588;Clarice;2016;120;96.6559
200223;Claudia;2001;120;79.8238
200473;Clyde;2011;120;59.8095
200204;Cordelia;2020;120;64.7403
200851;Cordella;2020;120;61.722
200768;Dee;2017;120;77.575
200853;Delila;2009;120;79.6327
200255;Dessie;2020;120;84.1777
200690;Dillie;2010;120;78.0868
200355;Dolly;2010;120;56.6724
200139;Dorothy;2005;120;82.3932
200502;Eddie;2013;120;92.7461
200522;Edmonia;2019;120;69.6251
200773;Eleanora;2002;120;84.4355
200476;Eleanore;2003;120;50.5708
200859;Ellar;2012;120;94.8323
200297;Elma;2014;120;65.1649
200556;Emelie;2005;120;76.4601
200526;Emmer;2018;120;67.6999
200527;Era;2007;120;82.0236
200599;Esta;2019;120;96.8279
200104;Esther;2018;120;79.0075
200778;Euphemia;2006;120;64.4954
200700;Geraldine;2000;120;71.9558
200025;Gertrude;2010;120;58.1579
200330;Goldie;2011;120;71.0298
200869;Gracia;2010;120;76.0698
200035;Helen;2016;120;88.5723
200106;Henrietta;2002;120;55.8045
200873;Honora;2007;120;84.2698
200506;India;2010;120;85.9899
200141;Inez;2014;120;54.4571
200426;Ira;2012;120;88.481
200344;James;2018;120;90.0211
200024;Jennie;2005;120;56.4878
200878;Jewel;2007;120;77.4423
200991;Jim;2014;120;68.6614
200607;Johnnie;2007;120;72.1746
200026;Julia;2018;120;66.2949
200708;Katy;2004;120;75.6919
200142;Lela;2016;120;57.6657
200185;Lenora;2016;120;60.2607
200314;Leonora;2016;120;86.7066
200396;Lessie;2014;120;61.1306
200397;Leta;2021;120;75.8747
200713;Lidie;2014;120;92.375
200088;Lottie;2021;120;88.2941
200268;Louella;2015;120;59.7342
200460;Lovie;2019;120;75.052
200427;Luvenia;2005;120;98.6745
200071;Mae;2018;120;72.9584
200046;Maggie;2020;120;96.3447
200263;Malinda;2013;120;79.0764
200535;Malvina;2020;120;82.7205
200512;Mame;2021;120;78.2307
200904;Margarita;2004;120;67.3573
200349;Mariah;2015;120;70.4305
200055;Marie;2011;120;73.6007
200428;Marjorie;2000;120;53.0139
200001;Mary;2010;120;69.2621
200253;Meta;2014;120;59.3761
200906;Mignon;2014;120;62.8888
200040;Myrtle;2020;120;52.5824
200189;Nelle;2018;120;64.3936
200513;Nevada;2018;120;59.0241
200114;Ora;2004;120;50.2489
200572;Philomena;2012;120;93.1531
200364;Pinkie;2005;120;79.7832
200919;Pollie;2010;120;50.3853
200822;Sabina;2004;120;74.3979
200541;Salome;2018;120;96.3782
200928;Selena;2006;120;93.3357
200433;Sidney;2014;120;88.7551
200118;Sophia;2017;120;77.3254
200159;Sophie;2004;120;62.3008
200448;Sophronia;2007;120;77.5975
200386;Tena;2011;120;65.646
200933;Teressa;2003;120;85.9001
200577;Tommie;2012;120;78.358
200938;Ula;2009;120;82.4121
200546;Wilda;2010;120;99.7404
200942;Wilma;2013;120;52.5687
200736;Zena;2005;120;71.6588
200171;Alberta;2003;150;96.2002
200517;Aline;2018;150;67.5097
200151;Alta;2009;150;80.1486
200002;Anna;2016;150;69.9162
200120;Anne;2014;150;74.6018
200684;Annis;2010;150;58.4893
200390;Antonia;2002;150;81.5657
200746;Ardella;2002;150;50.3818
200353;Aurelia;2008;150;52.4201
200154;Beatrice;2005;150;99.765
200278;Bell;2003;150;64.7191
200634;Bernadette;2007;150;97.9252
200451;Betsy;2018;150;67.9211
200059;Blanche;2010;150;56.5725
200635;Camille;2016;150;55.9091
200153;Christine;2015;150;84.6186
200496;Clemmie;2007;150;90.5638
200048;Daisy;2016;150;59.9035
200960;David;2021;150;62.4358
200592;Dellar;2014;150;93.4015
200474;Dena;2017;150;70.1302
200593;Donie;2003;150;67.9465
200953;Edward;2000;150;98.9527
200772;Edyth;2004;150;63.6401
200641;Elena;2019;150;56.7468
200329;Elise;2007;150;57.5496
200004;Elizabeth;2004;150;77.6167
200369;Elsa;2020;150;87.2566
200861;Elvina;2005;150;85.443
200776;Erie;2017;150;89.0624
200968;Ernest;2021;150;96.2905
200409;Ernestine;2002;150;92.3546
200777;Eudora;2009;150;53.3592
200647;Faye;2001;150;69.4895
200320;Flossie;2001;150;88.7071
200411;Frankie;2012;150;50.7325
200699;Fronie;2014;150;91.0851
200298;Geneva;2020;150;86.6494
200312;George;2008;150;69.6877
200084;Georgia;2017;150;80.8524
200393;Georgianna;2012;150;98.7318
200867;Georgina;2013;150;91.6827
200784;Golda;2010;150;81.6945
200019;Grace;2018;150;77.8963
200986;Howard;2020;150;94.9573
200438;Ila;2015;150;57.1018
200439;Iola;2016;150;68.6994
200530;Iris;2004;150;67.934
200164;Isabelle;2012;150;72.0286
200273;Ivy;2021;150;73.3846
200531;Izora;2013;150;89.2814
200507;Jeanne;2006;150;56.8621
200562;Joseph;2015;150;72.9765
200882;Judith;2019;150;67.9263
200053;Katherine;2012;150;95.3219
200793;Kathryne;2003;150;98.6577
200360;Lavinia;2011;150;90.1908
200710;Leanna;2005;150;82.7043
200798;Leatha;2002;150;84.7713
200322;Letha;2017;150;80.9364
200379;Libbie;2017;150;88.2741
200510;Liddie;2021;150;62.5549
200800;Liller;2002;150;78.8875
200086;Lulu;2005;150;78.8848
200566;Mammie;2017;150;78.3423
200614;Marcia;2006;150;95.7581
200806;Maryann;2020;150;58.2316
200537;Mazie;2014;150;91.715
200807;Melva;2006;150;85.6686
200811;Mima;2017;150;88.2992
200323;Minta;2004;150;80.4705
200907;Mozella;2004;150;80.0007
200232;Myrtie;2019;150;59.8381
200431;Nan;2008;150;90.2194
200908;Natalie;2003;150;91.0399
200814;Nealie;2007;150;77.0352
200909;Nelia;2017;150;73.4487
200216;Olga;2018;150;56.832
200235;Olivia;2013;150;62.8021
200363;Ona;2004;150;85.0359
200914;Ottie;2013;150;84.2434
200726;Patience;2019;150;59.2832
200350;Pattie;2013;150;97.7911
200918;Pinkey;2014;150;61.2434
200245;Polly;2011;150;83.9003
200538;Queenie;2006;150;91.4386
200514;Rachael;2021;150;71.0333
200573;Rae;2000;150;78.772
200668;Ray;2008;150;95.4962
200176;Rhoda;2011;150;55.4449
200052;Rosa;2005;150;82.0998
200979;Roy;2021;150;62.7941
200149;Ruby;2011;150;59.3092
200925;Ruthie;2008;150;80.4197
200166;Sally;2021;150;79.8973
200259;Selma;2018;150;89.796
200625;Sula;2002;150;59.4547
200069;Susie;2006;150;89.8527
200218;Teresa;2011;150;50.5298
200939;Vannie;2006;150;50.2394
200544;Vena;2004;150;86.0356
200225;Vera;2003;150;52.0004
200941;Vertie;2008;150;91.9043
200148;Victoria;2018;150;63.5081
200094;Viola;2012;150;50.0946
200309;Adella;2004;200;80.0097
200679;Albertina;2020;200;78.2424
200582;Amalia;2019;200;75.4509
200423;Anita;2006;200;57.3464
200842;Araminta;2018;200;97.3775
200468;Ava;2006;200;64.3111
201000;Ben;2020;200;71.3556
200551;Birtie;2002;200;98.6112
200846;Caddie;2009;200;76.5801
200124;Callie;2013;200;54.2772
200984;Carl;2002;200;82.2056
200963;Charlie;2003;200;63.9874
200765;Clyda;2019;200;53.028
200436;Constance;2021;200;91.765
200015;Cora;2010;200;68.3778
200147;Cornelia;2002;200;90.2284
200499;Deborah;2015;200;56.5741
200126;Delia;2011;200;99.4396
200437;Dixie;2016;200;72.0121
200318;Docia;2013;200;54.748
200407;Donna;2008;200;68.0619
200425;Dorothea;2000;200;96.5589
200282;Dovie;2001;200;70.6906
200640;Drusilla;2016;200;52.967
200856;Edgar;2013;200;62.8664
200063;Effie;2007;200;81.7849
200857;Elaine;2003;200;58.9911
200524;Eldora;2013;200;91.6851
200408;Ellie;2019;200;71.6654
200983;Elmer;2008;200;67.853
200557;Erna;2005;200;82.6143
200072;Etta;2013;200;83.9727
200698;Florance;2003;200;61.602
200866;Genie;2008;200;65.7447
200209;Gussie;2018;200;67.6988
200321;Hanna;2010;200;50.6109
200097;Hannah;2013;200;82.0057
200649;Idell;2000;200;92.4176
200505;Imogene;2004;200;64.6162
200604;Indiana;2008;200;64.9206
200981;Jacob;2017;200;59.8909
200299;Janet;2014;200;76.5434
200790;Janette;2020;200;84.0447
200877;Jesse;2010;200;98.127
200116;Josie;2010;200;95.0817
200359;Kathrine;2002;200;93.2118
200653;Kattie;2005;200;94.2788
200257;Lila;2016;200;59.183
200715;Lular;2005;200;82.5996
200444;Luna;2019;200;55.6326
200212;Lura;2011;200;72.567
200382;Lutie;2006;200;85.5255
200275;Lyda;2005;200;89.4826
200803;Madie;2002;200;57.9103
200898;Madora;2011;200;83.5861
200348;Malissa;2010;200;69.3257
200659;Margeret;2013;200;95.6439
200279;Margie;2008;200;69.573
200177;Mathilda;2002;200;95.0274
200029;Mattie;2000;200;73.8766
200021;Maude;2013;200;52.6522
200132;Mayme;2014;200;71.3973
200988;Michael;2020;200;93.9252
200463;Mona;2016;200;63.5209
200663;Nena;2013;200;99.2481
200817;Nonie;2000;200;80.1932
200664;Ocie;2011;200;86.7187
200306;Octavia;2002;200;51.5358
200971;Oscar;2012;200;91.7598
200819;Ottilie;2015;200;94.0255
200047;Pearl;2002;200;72.7158
200973;Peter;2020;200;85.3708
200324;Retta;2006;200;64.4947
200821;Robbie;2009;200;65.6486
200669;Rosia;2008;200;54.9893
200143;Rosie;2003;200;77.4475
200064;Sallie;2005;200;83.6939
200365;Samantha;2020;200;52.1521
200929;Sibyl;2011;200;79.3784
200515;Sina;2018;200;89.7361
200080;Susan;2015;200;55.9731
200672;Tabitha;2021;200;88.0327
200730;Theo;2017;200;69.4995
200732;Tishie;2018;200;53.7454
200982;Tom;2014;200;60.0657
200545;Wanda;2017;200;96.792
200516;Willa;2002;200;74.6833
200105;Willie;2018;200;85.758
